Casa;Fora;PlacarCasa;PlacarFora;MediaTotalCasa;MediaTotalProCasa;MediaTotalContraCasa;MediaTotalEmCasa;MediaTotalProEmCasa;MediaTotalContraEmCasa;MediaTotalFora;MediaTotalProFora;MediaTotalContraFora;MediaTotalEmFora;MediaTotalProEmFora;MediaTotalContraEmFora;Total15Casa;Total15EmCasa;Total25Casa;Total25EmCasa;Total15Fora;Total15EmFora;Total25Fora;Total25EmFora;
Brusque;Guarani;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vasco da Gama;Vila Nova;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Bahia;Cruzeiro;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Chapecoense;Ituano;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ponte Preta;Gremio;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Sport Recife;Sampaio Correa;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tombense;Operario PR;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Londrina;Nautico;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Vila Nova;Novorizontino;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Cruzeiro;Brusque;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Criciuma;Londrina;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Gremio;Chapecoense;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Nautico;Bahia;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
Operario PR;Ponte Preta;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Ituano;CSA;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Sampaio Correa;Tombense;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Guarani;Sport Recife;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CRB;Vasco da Gama;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Gremio;Guarani;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Londrina;Novorizontino;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
CSA;Bahia;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
Chapecoense;Vasco da Gama;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
Criciuma;Sport Recife;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ponte Preta;CRB;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
Sampaio Correa;Brusque;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
Ituano;Vila Nova;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
Tombense;Cruzeiro;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
Nautico;Operario PR;2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
Novorizontino;Chapecoense;0;3;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
Sport Recife;Ituano;1;0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
Brusque;CSA;2;0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
Vila Nova;Tombense;1;1;3.0;1.0;2.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;3.0;0.0;0.0;0.0
Bahia;Sampaio Correa;1;0;2.0;2.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0
Cruzeiro;Londrina;1;0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0
CRB;Nautico;1;2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0
Operario PR;Gremio;0;1;3.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0
Guarani;Criciuma;1;0;2.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
Vasco da Gama;Ponte Preta;1;0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
Londrina;Vila Nova;2;2;2.0;1.0;1.0;4.0;0.0;0.0;2.0;1.0;1.0;4.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0
Ituano;Bahia;1;0;2.0;1.0;1.0;4.0;0.0;0.0;2.0;1.0;0.0;4.0;0.0;0.0;2.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0
CSA;Sport Recife;1;0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
Gremio;CRB;2;0;2.0;1.0;0.0;5.0;0.0;0.0;3.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;0.0;1.0;0.0
Sampaio Correa;Operario PR;1;1;2.0;1.0;1.0;6.0;0.0;0.0;2.0;1.0;1.0;6.0;0.0;0.0;2.0;2.0;1.0;1.0;3.0;0.0;0.0;0.0
Chapecoense;Cruzeiro;0;2;2.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0
Ponte Preta;Brusque;2;0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
Criciuma;Novorizontino;1;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
Tombense;Vasco da Gama;1;1;2.0;1.0;1.0;4.0;0.0;0.0;1.0;1.0;0.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0
Bahia;Londrina;4;0;1.0;1.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0
Nautico;Guarani;1;1;2.0;1.0;1.0;3.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;3.0;3.0;1.0;1.0;1.0;0.0;1.0;0.0
Novorizontino;CRB;3;1;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;3.0;3.0;1.0;1.0;3.0;0.0;1.0;0.0
CSA;Criciuma;1;1;1.0;0.0;1.0;3.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0
Brusque;Chapecoense;0;0;2.0;1.0;1.0;3.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;1.0;1.0;3.0;0.0;1.0;0.0
Vila Nova;Nautico;2;0;3.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;4.0;4.0;2.0;2.0;4.0;0.0;1.0;0.0
Sport Recife;Tombense;2;0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0
Operario PR;Criciuma;2;0;2.0;1.0;1.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;4.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0
Novorizontino;Ituano;2;1;2.0;1.0;1.0;7.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;4.0;4.0;2.0;2.0;2.0;0.0;1.0;0.0
Vasco da Gama;CSA;1;0;1.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0
Cruzeiro;Gremio;1;0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0
Guarani;Ponte Preta;0;0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0
CRB;Sampaio Correa;2;1;3.0;0.0;2.0;5.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;4.0;4.0;2.0;2.0;3.0;0.0;1.0;0.0
Ponte Preta;Novorizontino;0;1;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;5.0;0.0;3.0;0.0
Chapecoense;Sport Recife;0;1;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;3.0;3.0;1.0;1.0;2.0;0.0;0.0;0.0
Criciuma;CRB;3;0;2.0;0.0;1.0;2.0;0.0;0.0;3.0;1.0;2.0;2.0;0.0;0.0;4.0;4.0;0.0;0.0;5.0;0.0;3.0;0.0
Londrina;Brusque;2;1;2.0;1.0;1.0;4.0;0.0;0.0;2.0;0.0;1.0;4.0;0.0;0.0;4.0;4.0;2.0;2.0;3.0;0.0;1.0;0.0
Tombense;Guarani;1;1;2.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;6.0;6.0;0.0;0.0;2.0;0.0;1.0;0.0
Sampaio Correa;Vila Nova;2;0;2.0;1.0;1.0;4.0;0.0;0.0;2.0;1.0;1.0;4.0;0.0;0.0;4.0;4.0;2.0;2.0;5.0;0.0;2.0;0.0
CSA;Operario PR;0;0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0
Nautico;Cruzeiro;0;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;5.0;5.0;1.0;1.0;3.0;0.0;0.0;0.0
Vasco da Gama;Bahia;1;0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;1.0;0.0
Ituano;Gremio;1;1;2.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;3.0;3.0;2.0;2.0;2.0;0.0;1.0;0.0
Novorizontino;Sport Recife;0;0;2.0;1.0;1.0;5.0;0.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;5.0;5.0;3.0;3.0;2.0;0.0;0.0;0.0
CRB;Londrina;1;0;3.0;0.0;2.0;4.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;6.0;6.0;4.0;4.0;5.0;0.0;3.0;0.0
Gremio;Criciuma;0;0;1.0;1.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;3.0;3.0;1.0;1.0;5.0;0.0;1.0;0.0
Vila Nova;Chapecoense;0;0;2.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;2.0;2.0;3.0;0.0;1.0;0.0
Guarani;Vasco da Gama;0;0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;1.0;3.0;0.0;0.0;0.0
Nautico;CSA;1;1;2.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;5.0;5.0;1.0;1.0;3.0;0.0;0.0;0.0
Brusque;Tombense;1;0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;4.0;4.0;2.0;2.0;7.0;0.0;0.0;0.0
Bahia;Ponte Preta;2;1;2.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;3.0;3.0;1.0;1.0;2.0;0.0;0.0;0.0
Operario PR;Ituano;3;2;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;5.0;5.0;0.0;0.0;4.0;0.0;2.0;0.0
Cruzeiro;Sampaio Correa;2;0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;5.0;0.0;2.0;0.0
Sport Recife;CRB;0;1;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;6.0;0.0;4.0;0.0
Ponte Preta;Chapecoense;0;0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;3.0;1.0;1.0;3.0;0.0;1.0;0.0
Londrina;Operario PR;2;1;2.0;1.0;1.0;3.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;5.0;5.0;3.0;3.0;6.0;0.0;1.0;0.0
Vasco da Gama;Brusque;2;0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;4.0;0.0;2.0;0.0
Ituano;Nautico;0;0;2.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;5.0;5.0;3.0;3.0;6.0;0.0;1.0;0.0
Tombense;Bahia;1;0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;7.0;7.0;0.0;0.0;4.0;0.0;2.0;0.0
Criciuma;Cruzeiro;0;1;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;5.0;5.0;1.0;1.0;4.0;0.0;0.0;0.0
CSA;Novorizontino;2;1;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;4.0;4.0;0.0;0.0;5.0;0.0;3.0;0.0
Sampaio Correa;Guarani;2;1;2.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;6.0;6.0;2.0;2.0;3.0;0.0;1.0;0.0
Vila Nova;Gremio;0;0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6.0;6.0;2.0;2.0;3.0;0.0;1.0;0.0
CRB;CSA;0;0;2.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;6.0;6.0;4.0;4.0;5.0;0.0;1.0;0.0
Vasco da Gama;Gremio;0;0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;4.0;0.0;0.0;3.0;0.0;1.0;0.0
Guarani;Vila Nova;1;1;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;2.0;2.0;6.0;0.0;2.0;0.0
Sport Recife;Ponte Preta;2;1;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0
Operario PR;Cruzeiro;1;2;2.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;7.0;7.0;2.0;2.0;4.0;0.0;0.0;0.0
Bahia;Criciuma;2;1;2.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;4.0;4.0;2.0;2.0;5.0;0.0;1.0;0.0
Novorizontino;Sampaio Correa;0;0;2.0;1.0;1.0;3.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;6.0;6.0;4.0;4.0;7.0;0.0;3.0;0.0
Brusque;Nautico;1;2;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;5.0;5.0;2.0;2.0;6.0;0.0;1.0;0.0
Tombense;Ituano;2;1;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;7.0;7.0;0.0;0.0;5.0;0.0;3.0;0.0
Guarani;Operario PR;0;3;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;5.0;5.0;2.0;2.0;8.0;0.0;3.0;0.0
Londrina;Tombense;1;1;2.0;1.0;1.0;3.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;6.0;6.0;4.0;4.0;8.0;0.0;1.0;0.0
Nautico;Vasco da Gama;2;3;2.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;7.0;7.0;2.0;2.0;4.0;0.0;0.0;0.0
Vila Nova;Brusque;0;2;2.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;7.0;7.0;2.0;2.0;6.0;0.0;3.0;0.0
Criciuma;Sampaio Correa;3;1;1.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;6.0;6.0;2.0;2.0;7.0;0.0;3.0;0.0
Ituano;Ponte Preta;1;2;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;4.0;4.0;4.0;0.0;2.0;0.0
CSA;Chapecoense;1;1;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;5.0;5.0;1.0;1.0;3.0;0.0;1.0;0.0
Gremio;Novorizontino;2;0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;3.0;3.0;1.0;1.0;6.0;0.0;4.0;0.0
Cruzeiro;CRB;2;0;1.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;5.0;5.0;1.0;1.0;6.0;0.0;4.0;0.0
Bahia;Sport Recife;1;0;2.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;5.0;5.0;3.0;3.0;3.0;0.0;1.0;0.0
